reason,channel,status,user_id,created_date
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12338,2019-03-14 07:21:42.537961+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17087,2019-03-15 10:30:57.380778+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19394,2019-03-16 17:54:22.123979+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16025,2019-03-17 13:19:52.255767+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17870,2019-03-18 05:19:57.330103+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12441,2019-05-03 20:53:09.771607+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14319,2019-03-20 23:21:25.542483+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10779,2019-03-20 14:33:41.745608+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16663,2019-04-02 02:35:07.995716+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17945,2019-04-27 15:02:40.536244+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15714,2019-04-27 11:02:19.609197+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15171,2019-04-29 04:12:13.980511+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15535,2019-04-30 05:01:53.864959+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15078,2019-05-02 17:16:45.250556+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14642,2019-05-03 07:27:49.502241+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13922,2019-05-05 18:56:41.278955+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14593,2019-04-18 11:17:02.802342+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12441,2019-03-31 20:48:40.342607+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18641,2019-03-31 12:32:07.019547+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10825,2019-03-31 08:58:26.012907+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17882,2019-04-27 18:50:08.717872+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18430,2019-04-27 13:11:45.586430+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18853,2019-05-02 02:10:27.189191+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18848,2019-05-04 05:21:32.703552+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13972,2019-05-02 21:02:13.337472+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17945,2019-05-02 15:00:13.861244+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14313,2019-05-03 15:56:02.814563+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14717,2019-05-03 11:20:05.725933+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13678,2019-05-04 01:48:52.655716+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14642,2019-05-07 07:09:11.012241+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15535,2019-05-08 04:53:50.781959+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17364,2019-05-07 12:31:56.836525+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18853,2019-05-09 02:19:45.230191+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13988,2019-02-07 13:52:12.593549+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15352,2019-02-07 12:49:29.186983+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17391,2019-02-08 00:49:09.705425+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12134,2019-02-07 13:09:11.081122+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19102,2019-02-10 06:54:13.190747+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18541,2019-02-07 16:01:04.116684+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18490,2019-02-07 17:02:18.848161+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17505,2019-02-07 12:09:10.577980+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18568,2019-02-07 07:07:10.974913+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17684,2019-02-08 08:18:17.875868+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19267,2019-02-07 22:39:15.207544+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18267,2019-02-07 14:40:12.973050+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17375,2019-02-09 07:52:14.905858+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18280,2019-02-08 04:13:38.307238+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16850,2019-02-08 05:52:20.237091+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18947,2019-02-07 17:09:22.247100+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18930,2019-02-07 11:46:19.986137+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17608,2019-02-07 09:37:28.952758+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18486,2019-02-07 17:41:13.819647+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18558,2019-02-07 16:41:27.138100+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16518,2019-02-08 12:58:42.982013+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15427,2019-02-08 15:13:08.782721+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18111,2019-02-07 20:55:39.553413+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18090,2019-02-07 11:13:21.743664+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12829,2019-02-07 15:54:39.949473+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17175,2019-02-08 20:22:47.772782+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18973,2019-02-07 16:34:38.502018+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18437,2019-02-07 12:09:44.571680+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14565,2019-02-08 11:51:26.286457+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18131,2019-02-07 17:40:11.196903+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15687,2019-02-07 11:35:35.398572+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17836,2019-02-08 08:02:53.459757+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18611,2019-02-10 10:04:47.617166+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17538,2019-02-08 03:06:42.051528+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14997,2019-02-09 08:27:48.531201+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16306,2019-02-08 18:00:43.927102+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15124,2019-02-08 00:03:16.311737+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18729,2019-02-07 08:08:24.016653+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15267,2019-02-07 17:19:56.361196+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18779,2019-02-07 14:55:41.449613+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15425,2019-02-07 12:27:10.291957+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17342,2019-02-09 08:00:22.582687+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18904,2019-02-09 06:39:33.334084+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16933,2019-02-10 05:55:50.509780+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16316,2019-02-10 13:16:27.150334+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17866,2019-02-11 02:11:56.774275+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11786,2019-02-10 13:49:34.413472+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17074,2019-02-10 17:44:28.928214+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17585,2019-02-10 11:10:48.992448+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19413,2019-02-10 11:24:21.583824+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16454,2019-02-11 06:57:44.445845+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18758,2019-02-12 12:55:07.840488+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15873,2019-02-10 07:14:50.162765+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15392,2019-02-11 00:19:16.856916+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17134,2019-02-10 17:11:09.378074+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18115,2019-02-10 15:31:21.020811+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18491,2019-02-11 14:33:32.973831+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17876,2019-02-11 12:16:24.252141+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14700,2019-02-10 22:56:12.661784+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19347,2019-02-10 07:41:45.442091+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12476,2019-02-11 18:13:44.436036+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18984,2019-02-10 23:17:59.780975+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19328,2019-02-11 12:06:13.315772+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18596,2019-02-10 15:02:50.791314+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16193,2019-02-12 01:55:33.650810+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18611,2019-02-13 10:16:43.523166+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18817,2019-02-11 05:49:36.700794+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10060,2019-02-10 10:11:21.295060+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17269,2019-02-11 13:19:12.751418+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17787,2019-02-12 00:05:19.486828+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17816,2019-02-10 18:21:04.542618+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13707,2019-02-10 17:19:44.758596+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18116,2019-02-11 07:28:43.273843+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19295,2019-02-10 22:36:54.241777+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17163,2019-02-11 23:00:29.230748+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13281,2019-02-10 19:05:17.385471+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17838,2019-02-11 08:30:33.437071+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18021,2019-02-11 13:12:14.567816+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12810,2019-02-11 18:31:20.137233+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19338,2019-02-12 19:37:45.516789+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17279,2019-02-11 22:57:36.931131+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17342,2019-02-12 08:14:40.038687+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15773,2019-02-13 05:53:00.341165+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15858,2019-02-13 14:18:57.968254+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19034,2019-02-13 17:17:00.458180+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16872,2019-02-14 19:06:42.436895+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14697,2019-02-13 15:30:57.089301+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15278,2019-02-13 13:06:49.065491+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16632,2019-02-14 20:47:26.333664+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12245,2019-02-13 21:20:47.332164+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16303,2019-02-13 18:42:13.085411+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18630,2019-02-13 19:18:49.511980+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18751,2019-02-13 20:33:19.119904+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15279,2019-02-13 10:30:33.695173+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16836,2019-02-13 22:13:25.307187+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18867,2019-02-13 02:30:29.489146+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15720,2019-02-13 11:16:05.686940+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16428,2019-02-14 09:39:07.816618+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18145,2019-02-13 20:03:54.448580+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18749,2019-02-13 19:02:53.537991+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11995,2019-02-14 01:13:13.742629+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18369,2019-02-13 13:46:46.637282+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16752,2019-02-13 12:27:17.847882+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18950,2019-02-14 11:29:35.010279+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15726,2019-02-13 20:36:12.863799+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16028,2019-02-13 16:24:03.746211+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18693,2019-02-15 05:48:36.360249+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19094,2019-02-14 06:30:13.783643+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17437,2019-02-14 00:00:20.751168+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18139,2019-02-13 09:17:19.453305+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17230,2019-02-14 01:54:01.003620+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15281,2019-02-13 09:09:18.703875+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14727,2019-02-14 08:02:39.883022+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19197,2019-02-13 18:09:59.375894+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18618,2019-02-13 13:35:22.333189+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17250,2019-02-15 07:19:23.066832+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13919,2019-02-14 10:33:08.190565+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17608,2019-02-13 10:08:56.856758+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18930,2019-02-13 12:17:55.883137+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18973,2019-02-13 17:06:03.348018+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15267,2019-02-13 17:42:10.327196+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18729,2019-02-13 08:30:40.277653+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17835,2019-02-14 05:20:40.648147+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17519,2019-02-13 13:23:19.659525+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15285,2019-02-15 10:16:55.735590+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17792,2019-02-14 22:51:55.272982+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13707,2019-02-13 17:31:32.504596+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10060,2019-02-13 10:26:55.680060+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18978,2019-02-13 10:47:04.397169+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15124,2019-02-14 00:30:07.690737+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19295,2019-02-13 22:52:30.492777+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14810,2019-02-14 06:13:51.564589+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18090,2019-02-13 11:48:00.583664+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18506,2019-02-13 12:21:28.017737+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17375,2019-02-15 08:29:49.267858+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18947,2019-02-13 17:48:00.633100+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12829,2019-02-13 16:32:50.409473+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15687,2019-02-13 12:11:47.334572+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14742,2019-02-13 14:44:31.725817+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12810,2019-02-14 18:47:14.738233+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10712,2019-02-15 09:59:55.849471+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17279,2019-02-14 23:12:35.063131+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16160,2019-02-15 07:48:33.547888+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10283,2019-02-16 07:39:45.077036+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19082,2019-02-15 07:17:40.097617+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13358,2019-02-16 07:47:06.087391+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14110,2019-02-17 10:20:30.324765+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18911,2019-02-21 21:20:10.790333+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17652,2019-02-21 16:48:37.179262+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18522,2019-02-23 19:10:54.905901+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13463,2019-02-26 07:55:31.909345+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16234,2019-03-05 19:58:00.411430+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12295,2019-03-06 04:13:58.026590+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16321,2019-03-05 10:24:00.389690+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14362,2019-03-06 11:31:45.048688+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16261,2019-03-07 20:47:48.486581+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11342,2019-03-11 16:32:45.121581+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10036,2018-09-07 02:35:30.345816+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11509,2018-09-07 03:27:07.717088+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12317,2018-10-07 10:29:16.750324+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12306,2018-10-07 04:35:54.541086+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11204,2018-09-06 21:47:39.635654+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10786,2018-09-17 02:31:59.923961+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11018,2018-09-19 07:53:58.481568+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12623,2018-10-03 18:43:05.269144+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12330,2018-10-30 20:49:33.273043+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14234,2018-11-07 23:16:29.590588+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10529,2018-09-03 10:23:31.822877+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10559,2018-09-04 06:30:20.719358+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10527,2018-09-03 00:10:02.749768+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10972,2018-09-03 07:43:51.280183+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10156,2018-09-03 10:06:10.831255+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11725,2018-10-10 14:23:23.259107+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15064,2018-10-27 15:35:55.173917+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15077,2018-10-26 21:22:31.301110+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13997,2018-10-27 04:14:19.232245+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10768,2018-08-26 10:04:52.632949+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12430,2018-10-11 22:40:21.975292+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11854,2018-10-12 05:15:54.389718+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11287,2018-09-12 01:59:04.168083+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10385,2018-09-13 06:21:58.819501+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11496,2018-09-12 08:41:06.643221+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10509,2018-09-12 15:50:20.758892+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10507,2018-10-20 10:12:45.805487+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14575,2018-10-20 11:09:26.230052+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17236,2018-12-19 17:29:16.533232+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17248,2018-12-19 09:19:20.814257+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18570,2018-12-18 23:44:50.710087+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16269,2018-12-18 22:01:25.108450+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_18479,2018-12-19 11:54:44.082818+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_19343,2018-12-21 01:43:45.092082+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15352,2018-12-10 05:52:02.860983+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10260,2018-08-20 17:49:06.714792+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11432,2018-08-23 21:24:57.661408+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10822,2018-08-21 12:25:49.569061+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10256,2018-09-15 20:59:29.938235+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11176,2018-09-15 00:18:27.944193+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14503,2018-10-22 18:45:33.609987+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13544,2018-10-23 00:03:42.163062+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13909,2018-10-22 11:25:42.444046+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16417,2018-11-20 13:30:53.512726+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16412,2018-11-20 16:45:39.013529+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14241,2018-11-20 14:11:15.028824+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_17003,2018-12-10 17:13:57.864241+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15329,2018-12-10 15:26:34.857266+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15480,2018-12-11 08:31:51.880730+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13608,2018-11-13 05:44:16.023070+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11594,2018-10-16 17:06:40.041794+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14336,2018-10-18 01:07:49.956692+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12034,2018-10-17 10:40:02.831421+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14143,2018-10-17 07:24:15.702833+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13960,2018-11-21 13:18:53.989022+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16915,2018-11-23 09:17:44.209228+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13949,2018-11-06 11:56:44.913763+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_12393,2018-11-06 16:15:19.591594+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11154,2018-08-27 01:14:15.236566+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10215,2018-09-15 03:15:55.851736+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_14255,2018-11-13 09:59:16.412124+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13835,2018-11-14 02:05:17.005653+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13724,2018-11-13 14:50:58.958462+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15379,2018-12-15 04:28:40.162158+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15166,2018-12-15 01:28:21.664584+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15654,2018-12-14 03:26:38.445567+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15720,2018-12-14 02:22:21.702940+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16194,2018-12-14 08:36:29.901131+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15923,2018-12-14 07:32:34.095935+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15608,2018-12-14 15:18:03.496374+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15864,2018-12-14 03:15:53.607304+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15130,2018-12-14 17:14:19.741041+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15895,2018-12-14 22:00:19.431552+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_13488,2018-12-14 12:33:13.786742+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_11108,2018-08-16 08:48:32.507962+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_10365,2018-08-17 15:13:32.597529+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15097,2018-12-13 23:10:00.978587+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15762,2018-12-14 02:51:57.652378+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15728,2018-12-14 01:03:56.808884+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16106,2018-12-14 04:51:20.002199+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15364,2018-12-14 07:08:50.202107+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16611,2018-12-14 11:34:44.076834+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_16869,2018-12-14 11:07:48.795900+00:00
NO_INITIAL_CARD_USE,EMAIL,SENT,user_15575,2018-12-14 08:20:55.462044+00:00
