created_date,country,decade,daily_volume,transaction_count
2019-03-10 00:00:00+00:00,CY,1980s,2238.05,57
2019-03-10 00:00:00+00:00,CY,1990s,1808.68,31
2019-03-10 00:00:00+00:00,CY,2000s,122.82000000000001,6
2019-03-10 00:00:00+00:00,CZ,1960s,250.39,17
2019-03-10 00:00:00+00:00,CZ,1970s,2195.11,17
2019-03-10 00:00:00+00:00,CZ,1980s,1392.1599999999999,67
2019-03-10 00:00:00+00:00,CZ,1990s,1057.9,30
2019-03-10 00:00:00+00:00,CZ,2000s,28.37,2
2019-03-10 00:00:00+00:00,DE,1940s,20.88,4
2019-03-10 00:00:00+00:00,DE,1950s,14.44,1
2019-03-10 00:00:00+00:00,DE,1960s,700.59,8
2019-03-10 00:00:00+00:00,DE,1970s,881.34,27
2019-03-10 00:00:00+00:00,DE,1980s,2008.12,81
2019-03-10 00:00:00+00:00,DE,1990s,703.86,43
2019-03-10 00:00:00+00:00,DE,2000s,12.3,2
2019-03-10 00:00:00+00:00,DK,1970s,704.81,11
2019-03-10 00:00:00+00:00,DK,1980s,598.47,11
2019-03-10 00:00:00+00:00,DK,1990s,812.46,24
2019-03-10 00:00:00+00:00,EE,1980s,90.02,2
2019-03-10 00:00:00+00:00,EE,1990s,204.33,13
2019-03-10 00:00:00+00:00,ES,1960s,1729.09,28
2019-03-10 00:00:00+00:00,ES,1970s,2106.5499999999997,29
2019-03-10 00:00:00+00:00,ES,1980s,8110.45,127
2019-03-10 00:00:00+00:00,ES,1990s,7897.66,215
2019-03-10 00:00:00+00:00,ES,2000s,8.51,1
2019-03-10 00:00:00+00:00,FI,1970s,78.17,6
2019-03-10 00:00:00+00:00,FI,1980s,38.49,8
2019-03-10 00:00:00+00:00,FI,1990s,28.240000000000002,2
2019-03-10 00:00:00+00:00,FR,1940s,212.10000000000002,4
2019-03-10 00:00:00+00:00,FR,1950s,1180.79,23
2019-03-10 00:00:00+00:00,FR,1960s,2259.61,55
2019-03-10 00:00:00+00:00,FR,1970s,6620.14,114
2019-03-10 00:00:00+00:00,FR,1980s,12808.51,274
2019-03-10 00:00:00+00:00,FR,1990s,13597.13,410
2019-03-10 00:00:00+00:00,FR,2000s,295.09,27
2019-03-10 00:00:00+00:00,GB,1930s,12.52,1
2019-03-10 00:00:00+00:00,GB,1940s,350.82,19
2019-03-10 00:00:00+00:00,GB,1950s,4673.9,70
2019-03-10 00:00:00+00:00,GB,1960s,26268.57,211
2019-03-10 00:00:00+00:00,GB,1970s,17835.79,384
2019-03-10 00:00:00+00:00,GB,1980s,33869.77,1066
2019-03-10 00:00:00+00:00,GB,1990s,52322.03,1435
2019-03-10 00:00:00+00:00,GB,2000s,1251.24,54
2019-03-10 00:00:00+00:00,GG,1980s,334.0,3
2019-03-10 00:00:00+00:00,GG,1990s,43.81,5
2019-03-10 00:00:00+00:00,GI,1950s,558.87,10
2019-03-10 00:00:00+00:00,GI,1970s,9.1,1
2019-03-10 00:00:00+00:00,GI,1980s,651.74,16
2019-03-10 00:00:00+00:00,GI,1990s,1698.11,23
2019-03-10 00:00:00+00:00,GP,1960s,12.68,1
2019-03-10 00:00:00+00:00,GP,1980s,33.019999999999996,4
2019-03-10 00:00:00+00:00,GR,1950s,42.39,1
2019-03-10 00:00:00+00:00,GR,1960s,29.56,1
2019-03-10 00:00:00+00:00,GR,1970s,235.9,9
2019-03-10 00:00:00+00:00,GR,1980s,1155.71,10
2019-03-10 00:00:00+00:00,GR,1990s,346.46,23
2019-03-10 00:00:00+00:00,HR,1970s,806.3699999999999,11
2019-03-10 00:00:00+00:00,HR,1980s,204.68,11
2019-03-10 00:00:00+00:00,HR,1990s,349.88,22
2019-03-10 00:00:00+00:00,HU,1960s,549.52,9
2019-03-10 00:00:00+00:00,HU,1970s,81.28999999999999,10
2019-03-10 00:00:00+00:00,HU,1980s,258.03,13
2019-03-10 00:00:00+00:00,HU,1990s,254.26,26
2019-03-10 00:00:00+00:00,HU,2000s,461.06999999999994,3
2019-03-10 00:00:00+00:00,IE,1950s,519.6999999999999,13
2019-03-10 00:00:00+00:00,IE,1960s,735.5,54
2019-03-10 00:00:00+00:00,IE,1970s,3280.07,138
2019-03-10 00:00:00+00:00,IE,1980s,12457.8,416
2019-03-10 00:00:00+00:00,IE,1990s,18966.37,818
2019-03-10 00:00:00+00:00,IE,2000s,4.26,1
2019-03-10 00:00:00+00:00,IM,1950s,309.34,5
2019-03-10 00:00:00+00:00,IM,1960s,7.0,2
2019-03-10 00:00:00+00:00,IM,1980s,120.11,34
2019-03-10 00:00:00+00:00,IT,1940s,4478.5,2
2019-03-10 00:00:00+00:00,IT,1950s,17.3,1
2019-03-10 00:00:00+00:00,IT,1960s,10.48,4
2019-03-10 00:00:00+00:00,IT,1970s,1192.5,8
2019-03-10 00:00:00+00:00,IT,1980s,1501.6299999999999,21
2019-03-10 00:00:00+00:00,IT,1990s,1686.21,71
2019-03-10 00:00:00+00:00,JE,1960s,274.2,5
2019-03-10 00:00:00+00:00,JE,1970s,16.6,4
2019-03-10 00:00:00+00:00,JE,1980s,41.99,3
2019-03-10 00:00:00+00:00,JE,1990s,1512.56,36
2019-03-10 00:00:00+00:00,JE,2000s,74.28999999999999,6
2019-03-10 00:00:00+00:00,LT,1950s,20.32,4
2019-03-10 00:00:00+00:00,LT,1960s,172.51000000000002,14
2019-03-10 00:00:00+00:00,LT,1970s,941.48,50
2019-03-10 00:00:00+00:00,LT,1980s,3783.5299999999997,161
2019-03-10 00:00:00+00:00,LT,1990s,7000.34,154
2019-03-10 00:00:00+00:00,LT,2000s,54.89,6
2019-03-10 00:00:00+00:00,LU,1980s,323.02,7
2019-03-10 00:00:00+00:00,LU,2000s,4.76,1
2019-03-10 00:00:00+00:00,LV,1970s,59.92,3
2019-03-10 00:00:00+00:00,LV,1980s,286.96999999999997,25
2019-03-10 00:00:00+00:00,LV,1990s,1309.41,54
2019-03-10 00:00:00+00:00,MT,1940s,110.13,2
2019-03-10 00:00:00+00:00,MT,1950s,367.28,7
2019-03-10 00:00:00+00:00,MT,1960s,3291.33,22
2019-03-10 00:00:00+00:00,MT,1970s,1423.87,26
2019-03-10 00:00:00+00:00,MT,1980s,6293.67,186
2019-03-10 00:00:00+00:00,MT,1990s,3644.89,191
2019-03-10 00:00:00+00:00,MT,2000s,50.24,9
2019-03-10 00:00:00+00:00,NL,1970s,603.8,5
2019-03-10 00:00:00+00:00,NL,1980s,335.25,11
2019-03-10 00:00:00+00:00,NL,1990s,1627.8899999999999,44
2019-03-10 00:00:00+00:00,NL,2000s,275.82,12
2019-03-10 00:00:00+00:00,NO,1960s,223.92,7
2019-03-10 00:00:00+00:00,NO,1970s,107.86,3
2019-03-10 00:00:00+00:00,NO,1980s,967.15,39
2019-03-10 00:00:00+00:00,NO,1990s,655.57,24
2019-03-10 00:00:00+00:00,PL,1940s,1110.22,5
2019-03-10 00:00:00+00:00,PL,1950s,3193.9900000000002,16
2019-03-10 00:00:00+00:00,PL,1960s,918.49,27
2019-03-10 00:00:00+00:00,PL,1970s,10487.65,172
2019-03-10 00:00:00+00:00,PL,1980s,12015.95,337
2019-03-10 00:00:00+00:00,PL,1990s,8833.65,355
2019-03-10 00:00:00+00:00,PL,2000s,9.84,5
2019-03-10 00:00:00+00:00,PT,1950s,842.01,2
2019-03-10 00:00:00+00:00,PT,1960s,421.34000000000003,15
2019-03-10 00:00:00+00:00,PT,1970s,1440.1299999999999,31
2019-03-10 00:00:00+00:00,PT,1980s,1695.06,79
2019-03-10 00:00:00+00:00,PT,1990s,1133.8899999999999,50
2019-03-10 00:00:00+00:00,PT,2000s,10.2,2
2019-03-10 00:00:00+00:00,RE,1960s,27.639999999999997,6
2019-03-10 00:00:00+00:00,RE,1990s,51.06,2
2019-03-10 00:00:00+00:00,RO,1950s,359.53000000000003,2
2019-03-10 00:00:00+00:00,RO,1960s,985.28,31
2019-03-10 00:00:00+00:00,RO,1970s,19632.62,231
2019-03-10 00:00:00+00:00,RO,1980s,12733.72,349
2019-03-10 00:00:00+00:00,RO,1990s,10322.76,287
2019-03-10 00:00:00+00:00,RO,2000s,3.58,1
2019-03-10 00:00:00+00:00,SE,1950s,19.41,2
2019-03-10 00:00:00+00:00,SE,1960s,184.56,9
2019-03-10 00:00:00+00:00,SE,1970s,25.299999999999997,3
2019-03-10 00:00:00+00:00,SE,1980s,787.11,64
2019-03-10 00:00:00+00:00,SE,1990s,674.62,15
2019-03-10 00:00:00+00:00,SE,2000s,90.5,2
2019-03-10 00:00:00+00:00,SI,1970s,12.530000000000001,3
2019-03-10 00:00:00+00:00,SI,1980s,27.06,5
2019-03-10 00:00:00+00:00,SI,1990s,250.10999999999999,19
2019-03-10 00:00:00+00:00,SK,1970s,760.48,10
2019-03-10 00:00:00+00:00,SK,1980s,21.939999999999998,3
2019-03-10 00:00:00+00:00,SK,1990s,125.53,19
2019-03-11 00:00:00+00:00,AT,1960s,557.45,3
2019-03-11 00:00:00+00:00,AT,1980s,257.56,9
2019-03-11 00:00:00+00:00,AT,1990s,50.68,5
2019-03-11 00:00:00+00:00,BE,1950s,267.57,6
2019-03-11 00:00:00+00:00,BE,1960s,4.26,1
2019-03-11 00:00:00+00:00,BE,1970s,5.109999999999999,2
2019-03-11 00:00:00+00:00,BE,1980s,724.81,8
2019-03-11 00:00:00+00:00,BE,1990s,225.27,23
2019-03-11 00:00:00+00:00,BG,1970s,751.22,23
2019-03-11 00:00:00+00:00,BG,1980s,35.41,2
2019-03-11 00:00:00+00:00,BG,1990s,8.43,1
2019-03-11 00:00:00+00:00,BG,2000s,5.09,1
2019-03-11 00:00:00+00:00,CH,1950s,18.91,1
2019-03-11 00:00:00+00:00,CH,1960s,905.8399999999999,9
2019-03-11 00:00:00+00:00,CH,1970s,991.59,24
2019-03-11 00:00:00+00:00,CH,1980s,6470.22,97
2019-03-11 00:00:00+00:00,CH,1990s,917.48,40
2019-03-11 00:00:00+00:00,CY,1950s,153.23,9
2019-03-11 00:00:00+00:00,CY,1960s,50.5,7
2019-03-11 00:00:00+00:00,CY,1970s,381.21999999999997,18
2019-03-11 00:00:00+00:00,CY,1980s,1337.78,41
2019-03-11 00:00:00+00:00,CY,1990s,980.09,28
2019-03-11 00:00:00+00:00,CZ,1950s,54.11,3
2019-03-11 00:00:00+00:00,CZ,1960s,636.59,22
2019-03-11 00:00:00+00:00,CZ,1970s,281.16,14
2019-03-11 00:00:00+00:00,CZ,1980s,10715.390000000001,77
2019-03-11 00:00:00+00:00,CZ,1990s,1343.59,39
2019-03-11 00:00:00+00:00,DE,1940s,17.02,1
2019-03-11 00:00:00+00:00,DE,1950s,115.91,3
2019-03-11 00:00:00+00:00,DE,1960s,1213.03,9
2019-03-11 00:00:00+00:00,DE,1970s,1541.32,27
2019-03-11 00:00:00+00:00,DE,1980s,2302.41,57
2019-03-11 00:00:00+00:00,DE,1990s,960.52,55
2019-03-11 00:00:00+00:00,DK,1970s,89.41,11
2019-03-11 00:00:00+00:00,DK,1980s,162.69,8
2019-03-11 00:00:00+00:00,DK,1990s,1560.8,16
2019-03-11 00:00:00+00:00,EE,1980s,207.11,9
2019-03-11 00:00:00+00:00,EE,1990s,62.55,10
2019-03-11 00:00:00+00:00,ES,1950s,15.319999999999999,2
2019-03-11 00:00:00+00:00,ES,1960s,679.85,17
2019-03-11 00:00:00+00:00,ES,1970s,1199.62,42
2019-03-11 00:00:00+00:00,ES,1980s,3955.24,123
2019-03-11 00:00:00+00:00,ES,1990s,6234.06,170
2019-03-11 00:00:00+00:00,FI,1970s,523.15,4
2019-03-11 00:00:00+00:00,FI,1990s,3.8,1
2019-03-11 00:00:00+00:00,FR,1940s,1430.01,7
2019-03-11 00:00:00+00:00,FR,1950s,256.57,7
2019-03-11 00:00:00+00:00,FR,1960s,2400.9300000000003,40
2019-03-11 00:00:00+00:00,FR,1970s,3765.05,73
2019-03-11 00:00:00+00:00,FR,1980s,7173.3,199
2019-03-11 00:00:00+00:00,FR,1990s,8590.65,326
2019-03-11 00:00:00+00:00,FR,2000s,461.17,13
2019-03-11 00:00:00+00:00,GB,1940s,596.16,17
2019-03-11 00:00:00+00:00,GB,1950s,2103.68,39
2019-03-11 00:00:00+00:00,GB,1960s,9284.14,229
2019-03-11 00:00:00+00:00,GB,1970s,34707.67,365
2019-03-11 00:00:00+00:00,GB,1980s,49465.22,1005
2019-03-11 00:00:00+00:00,GB,1990s,42392.92,1208
2019-03-11 00:00:00+00:00,GB,2000s,1574.96,61
2019-03-11 00:00:00+00:00,GG,1980s,16.48,4
2019-03-11 00:00:00+00:00,GG,1990s,9.21,3
2019-03-11 00:00:00+00:00,GI,1950s,225.38,7
2019-03-11 00:00:00+00:00,GI,1960s,113.62,2
2019-03-11 00:00:00+00:00,GI,1970s,493.9,4
2019-03-11 00:00:00+00:00,GI,1980s,24.12,3
2019-03-11 00:00:00+00:00,GI,1990s,234.0,5
2019-03-11 00:00:00+00:00,GI,2000s,2.0,2
2019-03-11 00:00:00+00:00,GP,1970s,34.04,1
2019-03-11 00:00:00+00:00,GP,1990s,71.09,4
2019-03-11 00:00:00+00:00,GR,1960s,17.029999999999998,4
2019-03-11 00:00:00+00:00,GR,1970s,662.66,10
2019-03-11 00:00:00+00:00,GR,1980s,151.02,9
2019-03-11 00:00:00+00:00,GR,1990s,553.52,26
2019-03-11 00:00:00+00:00,HR,1960s,51.059999999999995,2
2019-03-11 00:00:00+00:00,HR,1970s,1443.9199999999998,7
2019-03-11 00:00:00+00:00,HR,1980s,635.68,13
2019-03-11 00:00:00+00:00,HR,1990s,52.76,6
2019-03-11 00:00:00+00:00,HU,1970s,252.4,36
2019-03-11 00:00:00+00:00,HU,1980s,616.77,14
2019-03-11 00:00:00+00:00,HU,1990s,113.07,15
2019-03-11 00:00:00+00:00,IE,1950s,727.91,12
2019-03-11 00:00:00+00:00,IE,1960s,51597.6,41
2019-03-11 00:00:00+00:00,IE,1970s,3383.19,130
2019-03-11 00:00:00+00:00,IE,1980s,8366.17,295
2019-03-11 00:00:00+00:00,IE,1990s,13329.32,688
2019-03-11 00:00:00+00:00,IE,2000s,36.94,7
2019-03-11 00:00:00+00:00,IM,1950s,826.3,11
2019-03-11 00:00:00+00:00,IM,1980s,102.03,12
2019-03-11 00:00:00+00:00,IS,1970s,18.93,3
2019-03-11 00:00:00+00:00,IT,1940s,1281.6399999999999,2
2019-03-11 00:00:00+00:00,IT,1950s,226.38,3
2019-03-11 00:00:00+00:00,IT,1960s,36.620000000000005,7
2019-03-11 00:00:00+00:00,IT,1970s,212.47,7
2019-03-11 00:00:00+00:00,IT,1980s,1888.75,48
2019-03-11 00:00:00+00:00,IT,1990s,2841.02,73
2019-03-11 00:00:00+00:00,IT,2000s,1.62,1
2019-03-11 00:00:00+00:00,JE,1960s,10.9,3
2019-03-11 00:00:00+00:00,JE,1970s,8.17,1
2019-03-11 00:00:00+00:00,JE,1980s,102.5,4
2019-03-11 00:00:00+00:00,JE,1990s,777.1800000000001,37
2019-03-11 00:00:00+00:00,JE,2000s,22.5,3
2019-03-11 00:00:00+00:00,LT,1930s,6.18,1
2019-03-11 00:00:00+00:00,LT,1950s,1716.29,4
2019-03-11 00:00:00+00:00,LT,1960s,163.64000000000001,11
2019-03-11 00:00:00+00:00,LT,1970s,2860.87,55
2019-03-11 00:00:00+00:00,LT,1980s,1854.83,115
2019-03-11 00:00:00+00:00,LT,1990s,2056.65,124
2019-03-11 00:00:00+00:00,LT,2000s,13.24,2
2019-03-11 00:00:00+00:00,LU,2000s,11.2,2
2019-03-11 00:00:00+00:00,LV,1960s,250.07999999999998,5
2019-03-11 00:00:00+00:00,LV,1970s,240.89000000000001,21
2019-03-11 00:00:00+00:00,LV,1980s,1449.3799999999999,51
2019-03-11 00:00:00+00:00,LV,1990s,855.27,55
2019-03-11 00:00:00+00:00,MT,1940s,8.43,2
2019-03-11 00:00:00+00:00,MT,1950s,153.44,8
2019-03-11 00:00:00+00:00,MT,1960s,689.66,15
2019-03-11 00:00:00+00:00,MT,1970s,4250.41,43
2019-03-11 00:00:00+00:00,MT,1980s,4181.55,113
2019-03-11 00:00:00+00:00,MT,1990s,6788.82,156
2019-03-11 00:00:00+00:00,MT,2000s,226.32,9
2019-03-11 00:00:00+00:00,NL,1950s,2.13,1
2019-03-11 00:00:00+00:00,NL,1970s,490.73,6
2019-03-11 00:00:00+00:00,NL,1980s,1039.86,25
2019-03-11 00:00:00+00:00,NL,1990s,267.01,25
2019-03-11 00:00:00+00:00,NO,1960s,279.28,14
2019-03-11 00:00:00+00:00,NO,1970s,6.72,1
2019-03-11 00:00:00+00:00,NO,1980s,777.66,47
2019-03-11 00:00:00+00:00,NO,1990s,218.09,8
2019-03-11 00:00:00+00:00,PL,1940s,107.24,2
2019-03-11 00:00:00+00:00,PL,1950s,531.93,9
2019-03-11 00:00:00+00:00,PL,1960s,1683.9099999999999,53
2019-03-11 00:00:00+00:00,PL,1970s,10728.9,124
2019-03-11 00:00:00+00:00,PL,1980s,15471.07,286
2019-03-11 00:00:00+00:00,PL,1990s,4901.01,238
2019-03-11 00:00:00+00:00,PL,2000s,133.01999999999998,2
2019-03-11 00:00:00+00:00,PT,1950s,918.75,3
2019-03-11 00:00:00+00:00,PT,1960s,946.3900000000001,12
2019-03-11 00:00:00+00:00,PT,1970s,2332.04,33
2019-03-11 00:00:00+00:00,PT,1980s,1944.6299999999999,65
2019-03-11 00:00:00+00:00,PT,1990s,2356.55,80
2019-03-11 00:00:00+00:00,PT,2000s,86.64,2
2019-03-11 00:00:00+00:00,RE,1960s,1279.01,10
2019-03-11 00:00:00+00:00,RE,1970s,28.78,2
2019-03-11 00:00:00+00:00,RO,1950s,176.39000000000001,4
2019-03-11 00:00:00+00:00,RO,1960s,2429.94,17
2019-03-11 00:00:00+00:00,RO,1970s,3481.23,168
2019-03-11 00:00:00+00:00,RO,1980s,23110.24,312
2019-03-11 00:00:00+00:00,RO,1990s,5428.11,208
2019-03-11 00:00:00+00:00,SE,1960s,282.64,4
2019-03-11 00:00:00+00:00,SE,1970s,59.19,1
2019-03-11 00:00:00+00:00,SE,1980s,569.9499999999999,37
2019-03-11 00:00:00+00:00,SE,1990s,1127.69,12
2019-03-11 00:00:00+00:00,SE,2000s,62.9,2
2019-03-11 00:00:00+00:00,SI,1970s,3.99,1
2019-03-11 00:00:00+00:00,SI,1980s,24.3,3
2019-03-11 00:00:00+00:00,SI,1990s,429.53999999999996,19
2019-03-11 00:00:00+00:00,SK,1970s,5.14,1
2019-03-11 00:00:00+00:00,SK,1980s,67.91,11
2019-03-11 00:00:00+00:00,SK,1990s,838.4300000000001,29
2019-03-12 00:00:00+00:00,AT,1940s,16.42,1
2019-03-12 00:00:00+00:00,AT,1950s,178.72,1
2019-03-12 00:00:00+00:00,AT,1970s,2500.0,3
2019-03-12 00:00:00+00:00,AT,1980s,430.11999999999995,3
2019-03-12 00:00:00+00:00,AT,1990s,225.62,8
2019-03-12 00:00:00+00:00,BE,1950s,691.06,6
2019-03-12 00:00:00+00:00,BE,1970s,85.97,9
2019-03-12 00:00:00+00:00,BE,1980s,245.76,12
2019-03-12 00:00:00+00:00,BE,1990s,2079.86,28
2019-03-12 00:00:00+00:00,BG,1970s,23.84,6
2019-03-12 00:00:00+00:00,BG,1980s,4.01,1
2019-03-12 00:00:00+00:00,BG,1990s,34.76,5
2019-03-12 00:00:00+00:00,CH,1950s,44.05,1
2019-03-12 00:00:00+00:00,CH,1960s,482.22999999999996,12
2019-03-12 00:00:00+00:00,CH,1970s,1202.35,24
2019-03-12 00:00:00+00:00,CH,1980s,9542.55,97
2019-03-12 00:00:00+00:00,CH,1990s,1034.37,35
2019-03-12 00:00:00+00:00,CY,1950s,33.78,2
2019-03-12 00:00:00+00:00,CY,1960s,1259.7,3
2019-03-12 00:00:00+00:00,CY,1970s,1920.88,16
2019-03-12 00:00:00+00:00,CY,1980s,1663.12,38
2019-03-12 00:00:00+00:00,CY,1990s,1706.38,26
2019-03-12 00:00:00+00:00,CZ,1950s,28.290000000000003,2
2019-03-12 00:00:00+00:00,CZ,1960s,105.06,9
2019-03-12 00:00:00+00:00,CZ,1970s,490.62,30
2019-03-12 00:00:00+00:00,CZ,1980s,2602.64,110
2019-03-12 00:00:00+00:00,CZ,1990s,844.42,46
2019-03-12 00:00:00+00:00,CZ,2000s,2.15,1
2019-03-12 00:00:00+00:00,DE,1940s,5.45,1
2019-03-12 00:00:00+00:00,DE,1950s,165.22,5
2019-03-12 00:00:00+00:00,DE,1960s,1766.08,10
2019-03-12 00:00:00+00:00,DE,1970s,352.41,20
2019-03-12 00:00:00+00:00,DE,1980s,3115.3199999999997,54
2019-03-12 00:00:00+00:00,DE,1990s,2389.74,72
2019-03-12 00:00:00+00:00,DE,2000s,128.51,1
2019-03-12 00:00:00+00:00,DK,1970s,2211.97,17
2019-03-12 00:00:00+00:00,DK,1980s,368.06,12
2019-03-12 00:00:00+00:00,DK,1990s,365.32,10
2019-03-12 00:00:00+00:00,EE,1980s,69.88,18
2019-03-12 00:00:00+00:00,EE,1990s,111.7,7
2019-03-12 00:00:00+00:00,ES,1950s,217.01999999999998,6
2019-03-12 00:00:00+00:00,ES,1960s,1954.77,38
2019-03-12 00:00:00+00:00,ES,1970s,3805.2599999999998,57
2019-03-12 00:00:00+00:00,ES,1980s,12938.91,135
2019-03-12 00:00:00+00:00,ES,1990s,11681.17,189
2019-03-12 00:00:00+00:00,FI,1970s,260.76,6
2019-03-12 00:00:00+00:00,FI,1980s,94.55,9
2019-03-12 00:00:00+00:00,FI,1990s,57.599999999999994,2
2019-03-12 00:00:00+00:00,FR,1940s,348.59000000000003,6
2019-03-12 00:00:00+00:00,FR,1950s,3911.74,22
2019-03-12 00:00:00+00:00,FR,1960s,2671.95,44
2019-03-12 00:00:00+00:00,FR,1970s,5436.17,79
2019-03-12 00:00:00+00:00,FR,1980s,15612.18,267
2019-03-12 00:00:00+00:00,FR,1990s,14702.6,382
2019-03-12 00:00:00+00:00,FR,2000s,483.88,24
2019-03-12 00:00:00+00:00,GB,1930s,859.52,2
2019-03-12 00:00:00+00:00,GB,1940s,255.54,5
2019-03-12 00:00:00+00:00,GB,1950s,4611.37,47
2019-03-12 00:00:00+00:00,GB,1960s,20190.03,186
2019-03-12 00:00:00+00:00,GB,1970s,30968.25,372
2019-03-12 00:00:00+00:00,GB,1980s,60217.26,989
2019-03-12 00:00:00+00:00,GB,1990s,60240.88,1148
2019-03-12 00:00:00+00:00,GB,2000s,1510.17,66
2019-03-12 00:00:00+00:00,GG,1970s,11.0,5
2019-03-12 00:00:00+00:00,GG,1980s,45.0,8
2019-03-12 00:00:00+00:00,GG,1990s,342.4,9
2019-03-12 00:00:00+00:00,GI,1950s,22.11,6
2019-03-12 00:00:00+00:00,GI,1960s,27.96,3
2019-03-12 00:00:00+00:00,GI,1970s,1625.99,13
2019-03-12 00:00:00+00:00,GI,1980s,455.25,10
2019-03-12 00:00:00+00:00,GI,1990s,436.19,29
2019-03-12 00:00:00+00:00,GI,2000s,42.96,2
2019-03-12 00:00:00+00:00,GP,1980s,42.55,1
2019-03-12 00:00:00+00:00,GR,1950s,100.0,1
2019-03-12 00:00:00+00:00,GR,1970s,0.12,2
2019-03-12 00:00:00+00:00,GR,1980s,788.12,16
2019-03-12 00:00:00+00:00,GR,1990s,197.72,21
2019-03-12 00:00:00+00:00,HR,1970s,31.220000000000002,10
2019-03-12 00:00:00+00:00,HR,1980s,528.01,23
2019-03-12 00:00:00+00:00,HR,1990s,745.05,14
2019-03-12 00:00:00+00:00,HU,1960s,9.030000000000001,3
2019-03-12 00:00:00+00:00,HU,1970s,20.23,10
2019-03-12 00:00:00+00:00,HU,1980s,8553.25,17
2019-03-12 00:00:00+00:00,HU,1990s,176.72,32
2019-03-12 00:00:00+00:00,IE,1950s,1525.8,20
2019-03-12 00:00:00+00:00,IE,1960s,22933.829999999998,49
2019-03-12 00:00:00+00:00,IE,1970s,9216.91,103
2019-03-12 00:00:00+00:00,IE,1980s,6405.2,307
2019-03-12 00:00:00+00:00,IE,1990s,9683.16,571
2019-03-12 00:00:00+00:00,IE,2000s,60.980000000000004,6
2019-03-12 00:00:00+00:00,IM,1950s,463.46,7
2019-03-12 00:00:00+00:00,IM,1960s,715.0,6
2019-03-12 00:00:00+00:00,IM,1980s,58.0,3
2019-03-12 00:00:00+00:00,IS,1970s,126.15,1
2019-03-12 00:00:00+00:00,IT,1940s,1281.43,2
2019-03-12 00:00:00+00:00,IT,1950s,91.78999999999999,4
2019-03-12 00:00:00+00:00,IT,1960s,227.94,13
2019-03-12 00:00:00+00:00,IT,1970s,58.089999999999996,4
2019-03-12 00:00:00+00:00,IT,1980s,748.45,43
2019-03-12 00:00:00+00:00,IT,1990s,3585.4500000000003,60
2019-03-12 00:00:00+00:00,IT,2000s,0.04,1
2019-03-12 00:00:00+00:00,JE,1960s,1.5,1
2019-03-12 00:00:00+00:00,JE,1970s,49.11,3
2019-03-12 00:00:00+00:00,JE,1980s,2094.64,9
2019-03-12 00:00:00+00:00,JE,1990s,391.28,21
2019-03-12 00:00:00+00:00,LT,1930s,8.34,1
2019-03-12 00:00:00+00:00,LT,1940s,0.85,1
2019-03-12 00:00:00+00:00,LT,1960s,205.05,15
2019-03-12 00:00:00+00:00,LT,1970s,1058.53,55
2019-03-12 00:00:00+00:00,LT,1980s,2927.94,95
2019-03-12 00:00:00+00:00,LT,1990s,3424.12,106
2019-03-12 00:00:00+00:00,LT,2000s,64.05,3
2019-03-12 00:00:00+00:00,LU,1970s,14.04,1
2019-03-12 00:00:00+00:00,LU,1980s,133.64,7
2019-03-12 00:00:00+00:00,LU,2000s,136.01,5
2019-03-12 00:00:00+00:00,LV,1960s,48.47,5
2019-03-12 00:00:00+00:00,LV,1970s,241.88000000000002,11
2019-03-12 00:00:00+00:00,LV,1980s,535.78,41
2019-03-12 00:00:00+00:00,LV,1990s,1204.81,46
2019-03-12 00:00:00+00:00,MT,1940s,6.94,1
2019-03-12 00:00:00+00:00,MT,1950s,5009.37,8
2019-03-12 00:00:00+00:00,MT,1960s,772.4200000000001,17
2019-03-12 00:00:00+00:00,MT,1970s,2338.59,24
2019-03-12 00:00:00+00:00,MT,1980s,3237.2599999999998,98
2019-03-12 00:00:00+00:00,MT,1990s,4736.36,150
2019-03-12 00:00:00+00:00,MT,2000s,152.17999999999998,15
2019-03-12 00:00:00+00:00,NL,1970s,306.8,7
2019-03-12 00:00:00+00:00,NL,1980s,1188.63,24
2019-03-12 00:00:00+00:00,NL,1990s,2129.03,48
2019-03-12 00:00:00+00:00,NL,2000s,27.65,3
2019-03-12 00:00:00+00:00,NO,1960s,319.32,6
2019-03-12 00:00:00+00:00,NO,1970s,148.73,2
2019-03-12 00:00:00+00:00,NO,1980s,3054.97,32
2019-03-12 00:00:00+00:00,NO,1990s,100.30999999999999,10
2019-03-12 00:00:00+00:00,PL,1940s,48.51,1
2019-03-12 00:00:00+00:00,PL,1950s,918.1999999999999,12
2019-03-12 00:00:00+00:00,PL,1960s,542.92,41
2019-03-12 00:00:00+00:00,PL,1970s,39367.45,174
2019-03-12 00:00:00+00:00,PL,1980s,16640.15,291
2019-03-12 00:00:00+00:00,PL,1990s,10050.6,300
2019-03-12 00:00:00+00:00,PL,2000s,42.55,1
2019-03-12 00:00:00+00:00,PT,1960s,15.98,3
2019-03-12 00:00:00+00:00,PT,1970s,876.12,19
2019-03-12 00:00:00+00:00,PT,1980s,1327.05,69
2019-03-12 00:00:00+00:00,PT,1990s,1654.52,60
2019-03-12 00:00:00+00:00,RE,1970s,68.09,1
2019-03-12 00:00:00+00:00,RO,1950s,651.73,15
2019-03-12 00:00:00+00:00,RO,1960s,939.21,17
